source,target,weight,avg_streams,hyperbolic_distance
house,trap soul,1,365013185.0,3.1790337562561035
trance,trap soul,1,365013185.0,8.050926208496094
champeta,colombian pop,1,69345643.0,1.39100182056427
champeta,reggaeton,1,69345643.0,3.172283172607422
colombian pop,vallenato,1,69345643.0,4.017432689666748
reggaeton,vallenato,1,69345643.0,5.917336463928223
chicago rap,florida rap,1,7102756.0,3.434648275375366
canadian contemporary r&b,west coast rap,1,229380013.0,5.057462692260742
canadian pop,west coast rap,1,229380013.0,6.064814567565918
conscious hip hop,neo mellow,1,52941736.0,5.7827301025390625
conscious hip hop,piano rock,1,52941736.0,6.250861167907715
conscious hip hop,pop rock,1,52941736.0,6.517348289489746
dmv rap,neo mellow,1,52941736.0,6.334554195404053
dmv rap,piano rock,1,52941736.0,6.6618852615356445
dmv rap,pop rock,1,52941736.0,7.056600570678711
hip hop,neo mellow,1,52941736.0,5.366246700286865
hip hop,piano rock,1,52941736.0,5.826289653778076
hip hop,pop rock,1,52941736.0,6.1001763343811035
neo mellow,pop rap,1,52941736.0,4.805102825164795
neo mellow,rap,1,52941736.0,4.73532772064209
piano rock,rap,1,52941736.0,5.1788835525512695
funk carioca,sertanejo universitario,1,33546799.0,6.8034868240356445
funk das antigas,sertanejo universitario,1,33546799.0,5.596560001373291
pagode baiano,sertanejo universitario,1,33546799.0,5.344196319580078
atl hip hop,italian hip hop,1,9618772.0,1.1663827896118164
hip hop,italian hip hop,1,9618772.0,2.6839213371276855
italian hip hop,melodic rap,1,9618772.0,3.1334919929504395
italian hip hop,pop rap,1,9618772.0,1.903018593788147
italian hip hop,rap,1,9618772.0,1.7544676065444946
italian hip hop,trap,1,9618772.0,1.2517532110214233
edm,trap latino,1,425764492.0,7.5897979736328125
electronic trap,puerto rican pop,1,425764492.0,5.397594928741455
electronic trap,reggaeton,1,425764492.0,7.465688228607178
electronic trap,trap latino,1,425764492.0,7.40189790725708
cumbia,latin hip hop,1,33962746.0,5.496878147125244
cumbia,latin pop,1,33962746.0,4.451219081878662
cumbia,pop reggaeton,1,33962746.0,5.121478080749512
cumbia,reggaeton,1,33962746.0,5.608951091766357
cumbia,reggaeton flow,1,33962746.0,5.436590194702148
cumbia,tropical,1,33962746.0,0.22807936370372772
latin alternative,latin hip hop,1,33962746.0,5.158174991607666
latin alternative,latin pop,1,33962746.0,0.6376334428787231
latin alternative,pop reggaeton,1,33962746.0,4.878206253051758
latin alternative,reggaeton,1,33962746.0,5.2767534255981445
latin alternative,reggaeton flow,1,33962746.0,5.047281742095947
latin alternative,tropical,1,33962746.0,4.640732765197754
latin hip hop,latin rock,1,33962746.0,5.581658363342285
latin pop,latin rock,1,33962746.0,1.2474027872085571
latin rock,pop reggaeton,1,33962746.0,5.3054094314575195
latin rock,reggaeton,1,33962746.0,5.700465679168701
latin rock,reggaeton flow,1,33962746.0,5.468784332275391
latin rock,tropical,1,33962746.0,5.132956027984619
